CMF_30x model,"torch.Size([1024, 320, 628])","torch.Size([1024, 628, 20])",,
CMF_30x model,"torch.Size([1024, 628, 320])","torch.Size([1024, 320, 20])",,
CMF_30x model,"torch.Size([1024, 320, 628])","torch.Size([1024, 628, 15])",,
CMF_30x model,"torch.Size([1024, 64, 50])","torch.Size([1024, 50, 32])",,
CMF_30x model,"torch.Size([1024, 50, 64])","torch.Size([1024, 64, 32])",,
CMF_30x model,"torch.Size([1024, 64, 50])","torch.Size([1024, 50, 32])",,
CMF_30x model,"torch.Size([1024, 50, 64])","torch.Size([1024, 64, 32])",,
CMF_30x model,"torch.Size([1024, 32, 1])","torch.Size([1024, 1, 32])",,
CMF_30x model,"torch.Size([2048, 320, 628])","torch.Size([2048, 628, 20])",,
CMF_30x model,"torch.Size([2048, 628, 320])","torch.Size([2048, 320, 20])",,
CMF_30x model,"torch.Size([2048, 320, 628])","torch.Size([2048, 628, 15])",,
CMF_30x model,"torch.Size([2048, 64, 50])","torch.Size([2048, 50, 32])",,
CMF_30x model,"torch.Size([2048, 50, 64])","torch.Size([2048, 64, 32])",,
CMF_30x model,"torch.Size([2048, 64, 50])","torch.Size([2048, 50, 32])",,
CMF_30x model,"torch.Size([2048, 50, 64])","torch.Size([2048, 64, 32])",,
CMF_30x model,"torch.Size([2048, 32, 1])","torch.Size([2048, 1, 32])",,
inline_cvr_7x model,"torch.Size([1024, 128, 742])","torch.Size([1024, 742, 32])",,
inline_cvr_7x model,"torch.Size([1024, 742, 128])","torch.Size([1024, 128, 32])",,
inline_cvr_7x model,"torch.Size([2048, 128, 742])","torch.Size([2048, 742, 32])",,
inline_cvr_7x model,"torch.Size([2048, 742, 128])","torch.Size([2048, 128, 32])",,
CMF_30x model,,"torch.Size([25, 1024, 256])","torch.Size([25, 256, 100])","torch.Size([25, 1, 100])",,
CMF_30x model,"torch.Size([36, 1024, 256])","torch.Size([36, 256, 60])""torch.Size([36, 1, 60])",,
CMF_30x model,"torch.Size([25, 2048, 256])","torch.Size([25, 256, 100])","torch.Size([25, 1, 100])",,
CMF_30x model,"torch.Size([36, 2048, 256])","torch.Size([36, 256, 60])""torch.Size([36, 1, 60])",,
